effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,SpeechStyle,0.32954246575629015,0.06171723247089182,5.339553517920863,15.195182951799683,7.907257304347344e-5
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16302620095334217,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.027899707640963115,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.49058535851286783,NA,NA,NA,NA
fixed,NA,(Intercept),-0.006751867343101248,0.0484480430575571,-0.13936305611105726,15.078692210967558,0.8910076279852144
fixed,NA,SpeechStyle,0.39134732882613676,0.05528144029187911,7.079181127696233,13.941548603165746,5.64401085391985e-6
ran_pars,subj_id,sd__(Intercept),0.1521057238191541,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.08337258399399816,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.01274222186378246,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.5115456198928066,NA,NA,NA,NA
fixed,NA,(Intercept),-0.020401806998647607,0.04516460328081941,-0.4517211603032476,25.319025424453013,0.6553157811929017
fixed,NA,SpeechStyle,0.3478359781786784,0.053575650572315704,6.49242658676023,95.85632674806374,3.7302785743379e-9
ran_pars,subj_id,sd__(Intercept),0.1283567891302462,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.06266539680649379,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.509750747189289,NA,NA,NA,NA
fixed,NA,(Intercept),0.03837831108129338,0.03891176940005987,0.9862905664021109,23.009630073731593,0.33424899424690746
fixed,NA,SpeechStyle,0.3108679716870937,0.05453502455670561,5.700336145697572,23.02278409781692,8.326615406010426e-6
ran_pars,subj_id,sd__(Intercept),0.07601200165051261,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.48764430261551134,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1012682782265096,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.4944588537245537,NA,NA,NA,NA
fixed,NA,(Intercept),-0.011049466716490982,0.04638836876078362,-0.23819476760372996,13.759683649350979,0.8152406246077829
fixed,NA,SpeechStyle,0.3299659595213381,0.06976894886617914,4.729409929254228,15.463348751233097,2.479845733027828e-4
ran_pars,subj_id,sd__(Intercept),0.10846537558277256,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.41494229416993145,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.19252051454395858,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05616073191825271,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.4933016685297647,NA,NA,NA,NA
fixed,NA,(Intercept),0.004497135806148476,0.04453828998323294,0.10097235003502572,15.395909415791438,0.920875646598864
fixed,NA,SpeechStyle,0.2771677316485221,0.06586914205873418,4.207853981176456,16.430275601922006,6.329106093355925e-4
ran_pars,subj_id,sd__(Intercept),0.13433092425178636,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.3340235830543873,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2121409961598675,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.036417546674028634,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.4524096573993864,NA,NA,NA,NA
fixed,NA,(Intercept),-0.05679811324760123,0.04815940699025358,-1.1793773386598372,25.70368253434729,0.2490494879872574
fixed,NA,SpeechStyle,0.3918128510200517,0.054512112590725165,7.187629178156558,358.9863898453995,3.8482231334634246e-12
ran_pars,subj_id,sd__(Intercept),0.1414392581449922,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2.2456261163096973e-4,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.5341072537613657,NA,NA,NA,NA
fixed,NA,(Intercept),0.011672117478374997,0.04790189965760387,0.24366711052809328,14.29980327998478,0.810949687970367
fixed,NA,SpeechStyle,0.3766638501766023,0.06481308905145432,5.811539855438359,13.280635333123316,5.5652072893805746e-5
ran_pars,subj_id,sd__(Intercept),0.14398385789805984,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.8877527093712123,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17927622098057544,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.022762796542970594,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.5121282786552052,NA,NA,NA,NA
fixed,NA,(Intercept),0.08755863850807184,0.03679363374779094,2.37972251146107,13.999646406003862,0.032090572023258504
fixed,NA,SpeechStyle,0.23099076100726804,0.06002448540971625,3.8482755733858776,14.660179440750078,0.0016410069501396115
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.14659297772824542,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.020972803656313696,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.49936712062512945,NA,NA,NA,NA
fixed,NA,(Intercept),-0.11592787809850012,0.04690759226871322,-2.4714096906615812,14.54677549272185,0.026354698260531682
fixed,NA,SpeechStyle,0.45518761869550717,0.06453876538177238,7.052933473438669,14.153370001569316,5.411099880385991e-6
ran_pars,subj_id,sd__(Intercept),0.061718982919881524,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999072852346,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.04437401487262355,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07897745413507691,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.49222909675157595,NA,NA,NA,NA
fixed,NA,(Intercept),0.09137137484016163,0.03982884619600466,2.294100471565439,23.015210544634787,0.031243709509153225
fixed,NA,SpeechStyle,0.34045262959133465,0.05900661070330726,5.769737077480586,23.012881424154212,7.048515168427185e-6
ran_pars,subj_id,sd__(Intercept),0.08936172734666757,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.7057324089122808,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1529365348852929,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.4906042757982422,NA,NA,NA,NA
fixed,NA,(Intercept),0.01923265314025362,0.05254134313656617,0.3660479917740939,14.000413777126905,0.7198012643921816
fixed,NA,SpeechStyle,0.3675411575356665,0.08602948575892905,4.2722696095799835,17.80672023695171,4.6852198308312197e-4
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21240830168844002,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10548239322130153,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.5128322913950368,NA,NA,NA,NA
fixed,NA,(Intercept),0.019377571664102828,0.04105375060505417,0.4720049052404297,14.000004290555193,0.6441957744307105
fixed,NA,SpeechStyle,0.38280060009471734,0.07221709650572054,5.300692199171903,16.521314851555474,6.450726130295739e-5
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2103989439269646,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.04806060020693897,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.5178446612879501,NA,NA,NA,NA
fixed,NA,(Intercept),-0.02277095784156327,0.04323561693865305,-0.5266712829349225,22.99994638980237,0.603464730308451
fixed,NA,SpeechStyle,0.2868261487546134,0.05739002796125934,4.997839501807404,22.999281396650836,4.689780548898016e-5
ran_pars,subj_id,sd__(Intercept),0.1165193245233069,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6236155244250098,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.12834711504755056,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.5002950548803374,NA,NA,NA,NA
fixed,NA,(Intercept),-8.349038165576433e-4,0.05264625728288249,-0.015858749693667316,23.000389714161262,0.9874838435722435
fixed,NA,SpeechStyle,0.40173799884679,0.06171106674389934,6.50998305561628,23.000694613453394,1.2125471941719372e-6
ran_pars,subj_id,sd__(Intercept),0.1811937292577679,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5650396117546826,NA,NA,NA,NA
