effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.3241466623513925,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16966644709080309,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07658202098753875,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30321836907230293,NA,NA,NA,NA
fixed,NA,(Intercept),0.002100360966638479,0.060336628992869915,0.03481071119977024,10.326559687666512,0.9728944015760557
fixed,NA,SpeechStyle,0.3079573135352488,0.09630250495017122,3.197812078663913,15.439153425195997,0.005812831492841406
ran_pars,subj_id,sd__(Intercept),0.03907571162234556,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22558709891111522,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.13322869376714463,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29845361998441833,NA,NA,NA,NA
fixed,NA,(Intercept),0.04320138726314712,0.07171857991222873,0.602373712865177,16.302139053073475,0.555212392251603
fixed,NA,SpeechStyle,0.31348024603857977,0.09430601868980192,3.324074649675344,12.958144928827096,0.005509418774649403
ran_pars,subj_id,sd__(Intercept),0.17848225867639708,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.11538498547801032,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17397761743766443,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.13848683567428832,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2987472004404656,NA,NA,NA,NA
fixed,NA,(Intercept),-0.03962309503656538,0.04365117180884546,-0.9077212224698208,13.337608083973473,0.38013418685494427
fixed,NA,SpeechStyle,0.41347178295839726,0.059184945018544675,6.986097272352662,11.755028380103344,1.6312913649528892e-5
ran_pars,subj_id,sd__(Intercept),0.09483432204740143,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.028593751286918975,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.10293343512697829,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07697467201263716,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27967387482043415,NA,NA,NA,NA
fixed,NA,(Intercept),-0.022765460019401725,0.05534850726825798,-0.4113111833181736,12.54955793644362,0.6877817788261837
fixed,NA,SpeechStyle,0.46179343266912454,0.07860110876739604,5.8751516347652055,12.718403160052297,5.9601090946184395e-5
ran_pars,subj_id,sd__(Intercept),0.1014248422684183,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.13304966992275882,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1476593109760164,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10882872516913401,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3084919108844536,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06640917463021741,0.05493061916893214,-1.2089646109027905,10.538682958144337,0.2531011980682341
fixed,NA,SpeechStyle,0.42061451079491385,0.0870372312367686,4.8325814690808615,15.279815282370153,2.0850382870459715e-4
ran_pars,subj_id,sd__(Intercept),0.05391120466726678,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.5479806666064359,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2068585183658405,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11702272194155212,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2973206586531611,NA,NA,NA,NA
fixed,NA,(Intercept),0.03678501341775317,0.05346078128330363,0.6880747444153331,12.913990364189928,0.5035784422175812
fixed,NA,SpeechStyle,0.343418620535079,0.0837587043222692,4.100094710321028,17.10862978327943,7.377998520322109e-4
ran_pars,subj_id,sd__(Intercept),0.10706561484577416,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.15298950105665735,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.23261972929714386,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09946895601915334,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.32453644961678146,NA,NA,NA,NA
fixed,NA,(Intercept),-0.0046375771971477135,0.05415015313484792,-0.08564291933946971,20.476266405709804,0.9325821766804656
fixed,NA,SpeechStyle,0.35369001384303606,0.06825526381812896,5.181871610451443,16.166770965104583,8.792156062938508e-5
ran_pars,subj_id,sd__(Intercept),0.1779852910010375,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.3032748721805074,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18552842504938563,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07835992059229295,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29120987890194194,NA,NA,NA,NA
fixed,NA,(Intercept),0.0076996422551378245,0.05271577977191325,0.14605953451607978,13.396445852726321,0.8860493815018095
fixed,NA,SpeechStyle,0.2788119249435081,0.07320645085112983,3.8085704429311926,12.663025613050067,0.002270849749801445
ran_pars,subj_id,sd__(Intercept),0.10989031076024015,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.4633419530667587,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.13922076904361655,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0990856126285273,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30345181727775816,NA,NA,NA,NA
fixed,NA,(Intercept),-0.035665089081876176,0.05624820638658251,-0.6340662462507205,19.414054950571785,0.5334381047433839
fixed,NA,SpeechStyle,0.495954223795668,0.0672338791643572,7.3765522673960024,12.731242734785438,6.068525412532233e-6
ran_pars,subj_id,sd__(Intercept),0.1751130596909354,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.7138917916607602,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.13399000293445712,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08683866187181294,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.301040803187004,NA,NA,NA,NA
fixed,NA,(Intercept),0.0336317823745043,0.0686968644211896,0.48956793964136963,11.312320615772975,0.633794966980091
fixed,NA,SpeechStyle,0.37107700970214547,0.10989783712973075,3.376563355510822,16.866254799171184,0.0036175760493818076
ran_pars,subj_id,sd__(Intercept),0.08984716752048777,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.057848599861159325,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.28192448786754853,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.14887816472824766,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3149368994743552,NA,NA,NA,NA
fixed,NA,(Intercept),0.03601601557004311,0.05282339351062162,0.6818194208367375,14.079510721503905,0.506414973037671
fixed,NA,SpeechStyle,0.25397632643382406,0.07809317523239925,3.252221793748431,16.007658257135382,0.004995045068217103
ran_pars,subj_id,sd__(Intercept),0.11569833827785414,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.11091127460335505,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.19799581837667038,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10047665240236216,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28141562275688414,NA,NA,NA,NA
fixed,NA,(Intercept),-0.001964136280859276,0.047990324848537845,-0.040927755481095035,16.67562477047878,0.967839524636532
fixed,NA,SpeechStyle,0.4161640162723583,0.0789004139785245,5.274547943254541,22.209987583487713,2.6376966675480968e-5
ran_pars,subj_id,sd__(Intercept),0.1326890390747306,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.22379014502686304,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.27216162222006696,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07860705357047325,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2787585419993757,NA,NA,NA,NA
fixed,NA,(Intercept),-0.08467058480978344,0.07342854306953134,-1.1531017948920317,13.57407481434085,0.26877014676031374
fixed,NA,SpeechStyle,0.43009725727989406,0.10841240755688229,3.9672327824121862,15.587888838119518,0.0011575224945498729
ran_pars,subj_id,sd__(Intercept),0.14483510034331915,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.11398257063866607,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.25539845396273003,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.152640282321365,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.302277287160237,NA,NA,NA,NA
fixed,NA,(Intercept),-0.07847222845573308,0.037220249803422215,-2.1083208433630114,10.018975210025602,0.061163304963903424
fixed,NA,SpeechStyle,0.3562143306012394,0.07068241352736027,5.039645830194428,19.79993950087146,6.458868834381729e-5
ran_pars,subj_id,sd__(Intercept),0.006370419604150234,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2312760140622736,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0674099586339006,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30031319204060936,NA,NA,NA,NA
fixed,NA,(Intercept),0.0888361242571449,0.05222533508690071,1.7010158787746488,16.53104607547978,0.10767186239795695
fixed,NA,SpeechStyle,0.3154831891012949,0.08202814413503487,3.8460359237427824,20.70139455597676,9.580827408622221e-4
ran_pars,subj_id,sd__(Intercept),0.14121220876229632,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.2693286380582577,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.26542279505666555,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08827915317315511,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2933864164047143,NA,NA,NA,NA
fixed,NA,(Intercept),-0.05873651135982227,0.05621645506814235,-1.044827733954858,16.649858582620435,0.3110355748747046
fixed,NA,SpeechStyle,0.40297239115575306,0.08216220847435553,4.904595417265699,17.988845256617726,1.143795935542411e-4
ran_pars,subj_id,sd__(Intercept),0.1534973409345704,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4312204365035871,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2396748630970795,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09415920816990239,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31769509990146744,NA,NA,NA,NA
fixed,NA,(Intercept),0.016485068564824453,0.052240216587756017,0.3155627913052757,11.519928817330454,0.7579777153329902
fixed,NA,SpeechStyle,0.3788891654110883,0.07955683985577974,4.762496425171447,14.492742385520687,2.761598130264769e-4
ran_pars,subj_id,sd__(Intercept),0.08053123469624546,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.8431993613749192,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18406413815028957,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10308958943033492,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31466012084686273,NA,NA,NA,NA
fixed,NA,(Intercept),-0.029974920628557437,0.06718037014703764,-0.4461857022066319,9.99974288820374,0.6649692669491124
fixed,NA,SpeechStyle,0.45357644226915794,0.10446238784219378,4.342007220382074,13.956883476625395,6.81010615463685e-4
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2127526004075385,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1523535540959866,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30466797742641744,NA,NA,NA,NA
fixed,NA,(Intercept),0.017320155447447576,0.04598047136896854,0.3766850345761497,14.750964765686764,0.7117709705567257
fixed,NA,SpeechStyle,0.28126320566036433,0.059359793864367676,4.738278005193684,11.474652265882938,5.443361411328771e-4
ran_pars,subj_id,sd__(Intercept),0.11825000398907017,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.3767390805525672,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.10512083560699764,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07252680032328775,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3070890369083517,NA,NA,NA,NA
fixed,NA,(Intercept),-0.08409611419849226,0.05565005722538844,-1.5111595277951715,13.367905391401452,0.15402140531210295
fixed,NA,SpeechStyle,0.41741691516495644,0.08042141707700715,5.190370057335111,14.304375577034723,1.2781953647319065e-4
ran_pars,subj_id,sd__(Intercept),0.11133532469079804,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.3801598957739248,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17709044897767667,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11014804606477958,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2835528535808542,NA,NA,NA,NA
fixed,NA,(Intercept),-0.057089972540836705,0.034808660304461274,-1.6401082960817004,11.52725324132945,0.1279636717484021
fixed,NA,SpeechStyle,0.48109644784064104,0.05679348738453797,8.470979156170284,15.952970658914305,2.6779282544526634e-7
ran_pars,subj_id,sd__(Intercept),0.05359078846275174,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.999999981613249,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.15810469409248099,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05597687616224964,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28643127662668005,NA,NA,NA,NA
fixed,NA,(Intercept),-0.007449718577735663,0.04176767549967407,-0.1783608613266926,13.697842791928407,0.861050548532167
fixed,NA,SpeechStyle,0.3941557989573525,0.054080212683920305,7.288355193073177,10.780680707506267,1.7499486595864272e-5
ran_pars,subj_id,sd__(Intercept),0.10438577493735732,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.839800947849339,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.09081292481825994,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06160572530059312,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30781303706293467,NA,NA,NA,NA
fixed,NA,(Intercept),0.06210723428002815,0.04385617384987331,1.416157152528425,13.807777184663493,0.17889164953004472
fixed,NA,SpeechStyle,0.3223230169149153,0.07119148442817473,4.5275501628303285,18.43474134790834,2.4676096703222703e-4
ran_pars,subj_id,sd__(Intercept),0.10970694189411416,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.1309661987918846,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.23105673297610596,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06546123312675182,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3192281036909116,NA,NA,NA,NA
fixed,NA,(Intercept),-0.07530356153503792,0.05276159447569232,-1.4272419604326185,12.655201559045375,0.17771663196755585
fixed,NA,SpeechStyle,0.3562809951133533,0.07792784485042412,4.57193440672207,14.379899473047736,4.071293819906603e-4
ran_pars,subj_id,sd__(Intercept),0.10285623266320403,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.41905117683769333,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18243646672324612,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09795975554425188,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.32723387064292503,NA,NA,NA,NA
fixed,NA,(Intercept),0.011667142238472962,0.052594697165175494,0.22183115156708463,19.751228738340153,0.8267228420176223
fixed,NA,SpeechStyle,0.3581360136478253,0.06499787824157659,5.50996468402779,14.29582751094891,7.126348553141218e-5
ran_pars,subj_id,sd__(Intercept),0.16468495049955195,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.020030614615074608,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.15118843179559785,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08179385545293502,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2739355398306644,NA,NA,NA,NA
fixed,NA,(Intercept),2.9452853549515577e-4,0.04341314379978559,0.006784317137995668,15.592729964976954,0.9946729801526643
fixed,NA,SpeechStyle,0.35383119442231964,0.07809192557018363,4.5309574816966265,21.497121015280825,1.7345752115894197e-4
ran_pars,subj_id,sd__(Intercept),0.13151763441683476,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5233614121490148,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.30081306129810487,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.051693765094186155,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.321685769802355,NA,NA,NA,NA
fixed,NA,(Intercept),0.02405101750420704,0.047000515771473544,0.5117181611612132,11.538302599852983,0.6184997240998655
fixed,NA,SpeechStyle,0.29339882501099696,0.0760338972966512,3.858789769335147,16.90933249388955,0.0012702684034738702
ran_pars,subj_id,sd__(Intercept),0.0753729153116104,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.397646457519609,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20994168348927247,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08994217235771902,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29977701463476336,NA,NA,NA,NA
fixed,NA,(Intercept),0.03055769809283429,0.06069124790074074,0.5034943117796945,13.527683104541063,0.6227156546561703
fixed,NA,SpeechStyle,0.41086523297721694,0.08569858019817667,4.794306183685859,13.460791087469763,3.182241893021915e-4
ran_pars,subj_id,sd__(Intercept),0.12228005751816547,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.28868058513554096,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17135408089955814,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1215527586508202,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2934234828315696,NA,NA,NA,NA
fixed,NA,(Intercept),0.04919232105510194,0.07251556238005075,0.6783691588474103,12.145830785034798,0.5102560813982053
fixed,NA,SpeechStyle,0.4168037685181072,0.10655439321971345,3.911652592856162,13.872322724857225,0.001590969872838574
ran_pars,subj_id,sd__(Intercept),0.11390771473403173,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.34592824877804806,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21455474431438445,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1585579240772386,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.275681710692792,NA,NA,NA,NA
fixed,NA,(Intercept),0.01355710004009133,0.054658035800787326,0.24803489260944217,9.924823067520943,0.8091637631020941
fixed,NA,SpeechStyle,0.39625691382048495,0.09283532058595872,4.268385258104215,17.566268208942212,4.856989810229994e-4
ran_pars,subj_id,sd__(Intercept),0.026448511501487592,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.05077312500859947,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2546380320290466,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11683961861386719,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31363524728981346,NA,NA,NA,NA
fixed,NA,(Intercept),0.01553930117747539,0.06848175125351867,0.22691156246792044,12.469697126901746,0.8241699845716315
fixed,NA,SpeechStyle,0.2870531890593961,0.10018354280048439,2.865272888492901,13.976764251402855,0.012485449502819827
ran_pars,subj_id,sd__(Intercept),0.11626075243071315,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4124643510530695,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20689834904349313,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.14536092537457512,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2951431759862313,NA,NA,NA,NA
fixed,NA,(Intercept),-0.00299995653708199,0.06404032070354382,-0.04684480814781398,10.342077325041029,0.9635291985382775
fixed,NA,SpeechStyle,0.35812673544157136,0.10039786585341957,3.5670751803074654,14.764989440979544,0.0028713158357316798
ran_pars,subj_id,sd__(Intercept),0.047850322586912804,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.3180906114903157,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2227937466232906,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.14323031180683232,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2906395909029346,NA,NA,NA,NA
fixed,NA,(Intercept),0.0889945032458015,0.04843441646571618,1.8374228439150366,15.200921033213293,0.08577430112058478
fixed,NA,SpeechStyle,0.37850605189227843,0.058985436145376685,6.416940801444697,10.02889664861719,7.565171827474532e-5
ran_pars,subj_id,sd__(Intercept),0.13023195235871765,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.09595492609451955,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.06943078252908609,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07346667109195047,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.32635860307788883,NA,NA,NA,NA
fixed,NA,(Intercept),0.04317178292980108,0.05339173756826086,0.808585464644344,13.297910949974485,0.4329822003729846
fixed,NA,SpeechStyle,0.4246214115622484,0.07542113106585877,5.630005882455716,13.251190747064216,7.631566492403172e-5
ran_pars,subj_id,sd__(Intercept),0.10922666404200171,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.18853114013128267,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.15345595393722983,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10162923487382429,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30171304623591905,NA,NA,NA,NA
fixed,NA,(Intercept),-0.0211418745058595,0.0535044995466771,-0.3951419915144785,18.496589503810874,0.697257978701832
fixed,NA,SpeechStyle,0.4120445406028045,0.0685411956255024,6.011633395690189,14.600756045701628,2.670526756564557e-5
ran_pars,subj_id,sd__(Intercept),0.16192262556833475,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4616751495358614,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1666620972054222,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08295972130514222,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29957326864777223,NA,NA,NA,NA
fixed,NA,(Intercept),-0.031856508902759394,0.056573787565574185,-0.5630966260803166,9.998921949345698,0.5857733910170955
fixed,NA,SpeechStyle,0.4127098004780379,0.09586373223642092,4.305171422495896,18.301223453937123,4.1197234292467475e-4
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2587045393927275,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.12454306227890573,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2976945928409561,NA,NA,NA,NA
fixed,NA,(Intercept),-0.042380546633276325,0.044640367635965884,-0.9493771865608727,15.921306880524401,0.3566183008586695
fixed,NA,SpeechStyle,0.33081200278918316,0.07080602425503033,4.672088374820467,19.611532380120206,1.537366926784962e-4
ran_pars,subj_id,sd__(Intercept),0.12837737705111502,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.43804180034827744,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2400681971606857,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06300145225118471,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3046520828350575,NA,NA,NA,NA
fixed,NA,(Intercept),0.009019952058038058,0.06147422528191472,0.14672738073027272,10.925903517875238,0.8860195364690786
fixed,NA,SpeechStyle,0.40949069552763095,0.09502881824278976,4.309121202385369,14.723121258068335,6.458149802342697e-4
ran_pars,subj_id,sd__(Intercept),0.06578402779556303,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999788656517,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20973948076688764,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1345040615444962,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2898794960883663,NA,NA,NA,NA
fixed,NA,(Intercept),-0.0675580028059813,0.053718346948050055,-1.2576336883805324,18.082493755663812,0.22452414524809625
fixed,NA,SpeechStyle,0.4319614119479639,0.07499613757768675,5.759782115452348,17.56402744368073,2.0349936864620216e-5
ran_pars,subj_id,sd__(Intercept),0.1576801634807577,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4831571314497229,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21494288823884494,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08648805822171665,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2946735993275426,NA,NA,NA,NA
fixed,NA,(Intercept),-0.044392869737680064,0.05672497410818846,-0.7825983252634361,12.158969600928105,0.44883686694199665
fixed,NA,SpeechStyle,0.37573002277404016,0.0844794107713351,4.447592843551532,14.346910477660423,5.212072620903433e-4
ran_pars,subj_id,sd__(Intercept),0.09536367332625043,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6903035667934252,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1871370397315687,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11521241906084799,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3003548729896716,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06157497343274495,0.05441611255817222,-1.13155774159574,12.280419427001426,0.2794336348278993
fixed,NA,SpeechStyle,0.4344593764668497,0.08442811750209861,5.145908606289255,16.360694436003655,9.106636635053908e-5
ran_pars,subj_id,sd__(Intercept),0.0887537979853527,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999967875065,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21141334685187038,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11289589456377025,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2706386962177597,NA,NA,NA,NA
fixed,NA,(Intercept),0.06405770111655651,0.0398001260286288,1.6094848812910514,14.691550498295406,0.12878218768670244
fixed,NA,SpeechStyle,0.35191918378946996,0.06499894392555475,5.414229255671194,19.062769419903297,3.143313156441224e-5
ran_pars,subj_id,sd__(Intercept),0.11065682160826451,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.030776120413575896,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22327599038059856,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.053140933773712234,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2947178300781485,NA,NA,NA,NA
