effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,sd__SpeechStyle,620.5051272867223,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),247.2092469019475,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3123.1148909111375,NA,NA,NA,NA
fixed,NA,(Intercept),10071.164631147925,585.8053973811403,17.191996994516188,11.376940756422439,1.7020863592143645e-9
fixed,NA,SpeechStyle,3732.173750545864,942.6096901785387,3.959405244220391,6.650322497708329,0.006060245351471725
ran_pars,subj_id,sd__(Intercept),2408.7720738647977,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.7752233663747707,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,3404.250252564165,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),127.99373151057773,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3056.503787502366,NA,NA,NA,NA
fixed,NA,(Intercept),10998.933506317204,473.57844616228664,23.22515645601842,23.0023991665632,1.810415290012697e-17
fixed,NA,SpeechStyle,1340.628312013101,797.8001307000324,1.6804062326196443,68.35387715169674,0.09744321107182766
ran_pars,subj_id,sd__(Intercept),1254.717651581128,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999841158719164,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,205.81160697622832,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,3902.9838261916475,NA,NA,NA,NA
